Date,Sales,Dollar,Average,Median,Listings,Inventory
1/1/1990,7741,655670441,84701,62914,93041,12
2/1/1990,6200,530013200,85486,68783,102099,15
3/1/1990,8545,727418760,85128,68783,104780,14
4/1/1990,8245,708229010,85898,68490,106347,14
5/1/1990,9309,811502766,87174,68294,106866,13
6/1/1990,9793,871341968,88976,72500,109794,13
7/1/1990,10117,898875216,88848,71424,107657,13
8/1/1990,11161,1000170693,89613,71131,104195,12
9/1/1990,8270,707093270,85501,69859,106666,12
10/1/1990,8557,691876235,80855,66925,104673,12
11/1/1990,8112,656049888,80874,62425,96440,11
12/1/1990,7294,610245216,83664,67316,91204,11
1/1/1991,5917,493744065,83445,66827,96285,11
2/1/1991,6242,491601194,78757,69175,98172,12
3/1/1991,7862,671076734,85357,69468,99905,12
4/1/1991,8554,747439966,87379,68685,100899,12
5/1/1991,10533,958734726,91022,73185,101772,12
6/1/1991,10494,953128044,90826,74261,102425,12
7/1/1991,10216,942558808,92263,75142,101933,12
8/1/1991,10556,947992136,89806,71229,96247,11
9/1/1991,8645,759463250,87850,74946,94510,11
10/1/1991,8267,718261761,86883,70251,93878,11
11/1/1991,8069,662666625,82125,69761,88745,10
12/1/1991,7434,677326608,91112,73087,83843,10
1/1/1992,5989,509981317,85153,70935,88699,10
2/1/1992,6444,595116288,92352,73870,90536,11
3/1/1992,9538,878840858,92141,75142,89819,10
4/1/1992,9473,880032227,92899,75337,96665,11
5/1/1992,9974,929985734,93241,76022,97247,11
6/1/1992,11052,1035716076,93713,74555,97290,11
7/1/1992,10802,992811820,91910,76609,97424,11
8/1/1992,10640,1010800000,95000,77000,94680,11
9/1/1992,9765,888107220,90948,76315,93259,10
10/1/1992,9004,823956040,91510,75924,90797,10
11/1/1992,8632,776862736,89998,76315,88024,10
12/1/1992,9517,873232335,91755,75924,81398,9
1/1/1993,6557,600844138,91634,73772,85543,9
2/1/1993,7341,661923288,90168,73185,87927,9
3/1/1993,8943,840168021,93947,77000,90028,10
4/1/1993,9428,909764288,96496,77489,92618,10
5/1/1993,10530,1043691480,99116,79348,92711,10
6/1/1993,12590,1291948030,102617,80424,92234,10
7/1/1993,11971,1222035593,102083,80424,91002,10
8/1/1993,12327,1217143326,98738,79641,89737,9
9/1/1993,10779,1036842789,96191,77391,87189,9
10/1/1993,10023,985140624,98288,78565,86651,9
11/1/1993,9562,951744108,99534,80130,84651,9
12/1/1993,10698,1055625150,98675,79054,78896,8
1/1/1994,7233,701608233,97001,76413,81245,8
2/1/1994,7711,757983589,98299,79054,77655,8
3/1/1994,11646,1173369438,100753,80130,80003,8
4/1/1994,11374,1143837684,100566,80228,81659,8
5/1/1994,12248,1231609888,100556,80815,84028,8
6/1/1994,13064,1347225000,103125,82576,83610,8
7/1/1994,11951,1236091930,103430,82478,84816,8
8/1/1994,12838,1347681888,104976,81402,84761,8
9/1/1994,10621,1049333558,98798,79935,82629,8
10/1/1994,9514,935530648,98332,79152,80988,8
11/1/1994,8916,883379448,99078,78565,77842,7
12/1/1994,9409,965476308,102612,79641,77311,7
1/1/1995,6593,662642651,100507,76120,80883,8
2/1/1995,7237,718757129,99317,78761,83910,8
3/1/1995,9841,984956167,100087,78663,87416,9
4/1/1995,8768,862183744,98333,78174,86048,9
5/1/1995,12004,1220014536,101634,80620,87055,9
6/1/1995,13241,1390940568,105048,84435,84846,8
7/1/1995,12624,1329244080,105295,84532,87705,9
8/1/1995,14162,1505250656,106288,84532,88589,9
9/1/1995,11056,1148176656,103851,82869,87557,9
10/1/1995,10836,1112087844,102629,81402,86075,8
11/1/1995,9984,1029290496,103094,83261,84324,8
12/1/1995,9933,1043908635,105095,83065,78985,8
1/1/1996,7779,820544478,105482,83750,84044,8
2/1/1996,9301,975833017,104917,84435,88128,8
3/1/1996,12094,1291179628,106762,85608,88969,8
4/1/1996,12687,1353791709,106707,85315,91203,8
5/1/1996,14509,1603288027,110503,86293,93955,8
6/1/1996,13782,1563981360,113480,89130,94818,8
7/1/1996,14694,1648931292,112218,88152,95291,8
8/1/1996,14459,1587395774,109786,86880,95607,8
9/1/1996,11454,1236676926,107969,85706,95404,8
10/1/1996,11316,1234711392,109112,86195,91857,8
11/1/1996,10031,1093248597,108987,86195,90332,8
12/1/1996,10834,1215271448,112172,87760,84705,7
1/1/1997,8022,889447272,110876,85706,86207,7
2/1/1997,9277,1012120700,109100,86782,88908,8
3/1/1997,11746,1323633248,112688,87663,90589,8
4/1/1997,12351,1392797568,112768,87565,92569,8
5/1/1997,14387,1670891793,116139,90402,94600,8
6/1/1997,14841,1771050735,119335,93336,92460,8
7/1/1997,15982,1902561208,119044,93532,93348,8
8/1/1997,15286,1822717926,119241,92260,91312,8
9/1/1997,13421,1566056227,116687,91771,89266,7
10/1/1997,13283,1555665111,117117,90793,84956,7
11/1/1997,10710,1251966870,116897,91575,82287,7
12/1/1997,12555,1526499675,121585,94608,79749,6
1/1/1998,9062,1030847810,113755,89521,80753,6
2/1/1998,11213,1311393989,116953,92162,81052,6
3/1/1998,15186,1808470368,119088,93532,81969,6
4/1/1998,15213,1817892648,119496,93630,81569,6
5/1/1998,16504,2098153520,127130,97836,80716,6
6/1/1998,18630,2416515930,129711,99988,79868,6
7/1/1998,18735,2423259840,129344,99108,81867,6
8/1/1998,17044,2133141820,125155,97836,75714,5
9/1/1998,14519,1762911499,121421,95390,79648,6
10/1/1998,13871,1698018465,122415,95390,76254,5
11/1/1998,12983,1573422753,121191,95488,72537,5
12/1/1998,14219,1778839557,125103,97151,72659,5
1/1/1999,10106,1230233698,121733,93630,72164,5
2/1/1999,12285,1522934595,123967,96760,72136,5
3/1/1999,16779,2118499761,126259,98227,76823,5
4/1/1999,16478,2104537204,127718,98521,78530,5
5/1/1999,17621,2323117398,131838,102727,79732,5
6/1/1999,20705,2877228915,138963,106542,80964,5
7/1/1999,19395,2589969510,133538,104097,80875,5
8/1/1999,18729,2468332368,131792,101455,80737,5
9/1/1999,15805,2044977340,129388,100673,79764,5
10/1/1999,14498,1870676940,129030,99010,78622,5
11/1/1999,13895,1850633365,133187,101260,77193,5
12/1/1999,14893,2012922987,135159,102434,73987,5
1/1/2000,10108,1377639536,136292,102727,76194,5
2/1/2000,13858,1906888516,137602,103705,76665,5
3/1/2000,17751,2490376545,140295,106640,75594,5
4/1/2000,16141,2301012537,142557,109770,77152,5
5/1/2000,19627,2859104344,145672,112216,80623,5
6/1/2000,20521,3068176794,149514,116128,80543,5
7/1/2000,18573,2752295724,148188,116715,83193,5
8/1/2000,19667,2873053695,146085,111629,83195,5
9/1/2000,15895,2335897410,146958,113781,83496,5
10/1/2000,15325,2240407725,146193,112118,86289,5
11/1/2000,14105,2057214250,145850,113585,83915,5
12/1/2000,13997,2085860934,149022,115444,79447,5
1/1/2001,11271,1567548138,139078,109281,83451,5
2/1/2001,13793,2007612529,145553,114074,85291,5
3/1/2001,18134,2661817324,146786,115835,87723,5
4/1/2001,17391,2566233351,147561,117791,92315,6
5/1/2001,20238,3035983332,150014,119259,95410,6
6/1/2001,21155,3307034220,156324,124345,94528,6
7/1/2001,20313,3159321516,155532,123661,96991,6
8/1/2001,20496,3103955232,151442,120530,95500,6
9/1/2001,15344,2251394432,146728,118183,93020,6
10/1/2001,15445,2162361780,140004,113879,96518,6
11/1/2001,15003,2178600633,145211,119063,92387,6
12/1/2001,15501,2358632160,152160,123074,86160,5
1/1/2002,12747,1846237239,144837,117204,89692,5
2/1/2002,14807,2208997102,149186,121606,90140,5
3/1/2002,17241,2656613967,154087,122389,92478,5
4/1/2002,18616,2839070312,152507,121509,94690,6
5/1/2002,21053,3310942151,157267,124639,100910,6
6/1/2002,19901,3175662273,159573,127573,102667,6
7/1/2002,20446,3228730090,157915,125715,104904,6
8/1/2002,19917,3074388120,154360,124248,106245,6
9/1/2002,16532,2498216648,151114,123367,106583,6
10/1/2002,16758,2540965266,151627,121900,105988,6
11/1/2002,14560,2221157120,152552,123856,102602,6
12/1/2002,16860,2703669600,160360,127671,100739,6
1/1/2003,12720,1862653200,146435,120237,107171,6
2/1/2003,14204,2128980744,149886,123172,107102,6
3/1/2003,18059,2765573319,153141,124052,110931,6
4/1/2003,18228,2812726224,154308,125226,113782,7
5/1/2003,20872,3295480080,157890,126693,116555,7
6/1/2003,21878,3593964694,164273,132856,119336,7
7/1/2003,22754,3767083978,165557,132562,119878,7
8/1/2003,22971,3697067595,160945,130899,119718,7
9/1/2003,19921,3139131259,157579,126204,120151,7
10/1/2003,18779,2927815111,155909,122878,117120,6
11/1/2003,14972,2382164976,159108,124052,113784,6
12/1/2003,18857,3102674209,164537,128552,111587,6
1/1/2004,13024,1944079456,149269,119650,117549,6
2/1/2004,15973,2482922985,155445,123954,119949,6
3/1/2004,21131,3339796812,158052,125030,122160,6
4/1/2004,22312,3609657672,161781,127476,125127,6
5/1/2004,23145,3849059790,166302,130899,128193,7
6/1/2004,26022,4486921416,172428,134714,127678,6
7/1/2004,25011,4150725516,165956,131878,129361,6
8/1/2004,24381,4027375485,165185,130704,128041,6
9/1/2004,20515,3338672645,162743,128943,126423,6
10/1/2004,19511,3128647383,160353,127378,126536,6
11/1/2004,18376,2955044560,160810,127573,120468,6
12/1/2004,20979,3498479019,166761,131095,115906,6
1/1/2005,14354,2256879420,157230,124639,124117,6
2/1/2005,17355,2824560960,162752,129628,127061,6
3/1/2005,23361,3892947123,166643,130802,129495,6
4/1/2005,23849,4004914872,167928,131486,130306,6
5/1/2005,26732,4641263304,173622,135399,132336,6
6/1/2005,28849,5160595667,178883,138823,127247,6
7/1/2005,27221,4826473847,177307,139018,129298,6
8/1/2005,28512,5006507616,175593,138138,125288,6
9/1/2005,23126,4026722246,174121,138138,122221,5
10/1/2005,21672,3766810320,173810,136280,120730,5
11/1/2005,20491,3638853253,177583,139508,116757,5
12/1/2005,22127,3987440289,180207,140877,110796,5
1/1/2006,16276,2760718844,169619,133736,116763,5
2/1/2006,20100,3505279200,174392,136182,116693,5
3/1/2006,27413,4862956548,177396,137942,121517,5
4/1/2006,24666,4400069076,178386,139214,125396,5
5/1/2006,29903,5607649784,187528,144496,127023,5
6/1/2006,32739,6304451013,192567,148311,129399,5
7/1/2006,28724,5419270908,188667,146746,134230,5
8/1/2006,30402,5646259440,185720,144594,134124,5
9/1/2006,24994,4461304030,178495,139899,134941,5
10/1/2006,23805,4222197630,177366,138823,133407,5
11/1/2006,22099,3996449457,180843,140975,129512,5
12/1/2006,23641,4417628183,186863,144399,121879,5
1/1/2007,17379,3052308528,175632,136964,125189,5
2/1/2007,20448,3694319712,180669,139508,128304,5
3/1/2007,26279,4933041322,187718,143323,135376,5
4/1/2007,25294,4833835164,191106,144986,142471,6
5/1/2007,29497,5761295046,195318,147725,148583,6
6/1/2007,29714,6009418788,202242,153398,150515,6
7/1/2007,28516,5591474312,196082,150659,155222,6
8/1/2007,28874,5730796024,198476,151148,151038,6
9/1/2007,20488,3866515848,188721,145475,153206,6
10/1/2007,21132,3903397380,184715,142247,151024,6
11/1/2007,19847,3745525840,188720,143518,145668,6
12/1/2007,19310,3728761000,193100,146159,140026,6
1/1/2008,15023,2683243007,178609,137649,144754,6
2/1/2008,18552,3387242712,182581,141366,147912,6
3/1/2008,21359,4027602553,188567,145572,152082,7
4/1/2008,22593,4285530612,189684,145572,153979,7
5/1/2008,24980,4909594180,196541,149290,157333,7
6/1/2008,25324,5128084676,202499,153300,155825,7
7/1/2008,24599,4901670537,199263,151540,154539,7
8/1/2008,23411,4645187209,198419,150170,151606,7
9/1/2008,18552,3458779224,186437,143714,147886,7
10/1/2008,17476,3214570392,183942,141171,144383,7
11/1/2008,13215,2347539030,177642,136182,140462,7
12/1/2008,16582,2995057422,180621,139508,131084,7
1/1/2009,11121,1833041067,164827,130899,133370,7
2/1/2009,13847,2397081864,173112,137160,135710,7
3/1/2009,17345,3058079605,176309,138529,138258,7
4/1/2009,17733,3148600548,177556,141757,137928,7
5/1/2009,19790,3745297080,189252,148018,138057,8
6/1/2009,22693,4464371197,196729,153692,135909,8
7/1/2009,23335,4485197015,192209,151931,136497,8
8/1/2009,20634,3921429798,190047,148703,134546,8
9/1/2009,19374,3562704234,183891,146355,131293,7
10/1/2009,20272,3626376992,178886,141660,129058,7
11/1/2009,18710,3354572030,179293,141268,127116,7
12/1/2009,16914,3220053492,190378,143225,121667,7
1/1/2010,10797,1903489506,176298,135888,127713,7
2/1/2010,13781,2473331194,179474,139997,131375,7
3/1/2010,20465,3765171165,183981,142833,138366,7
4/1/2010,22893,4213410864,184048,145475,139065,7
5/1/2010,23812,4477632292,188041,146844,146389,8
6/1/2010,22864,4604055088,201367,150953,152451,8
7/1/2010,17336,3552354432,204912,153007,155243,8
8/1/2010,17831,3523690896,197616,151735,153348,8
9/1/2010,16050,3039613200,189384,145572,149686,8
10/1/2010,14990,2813548050,187695,143518,144963,8
11/1/2010,14398,2770405568,192416,145083,140087,8
12/1/2010,16423,3289444785,200295,149485,133433,8
1/1/2011,11380,2068539134,181770,138000,134463,8
2/1/2011,12679,2401293609,189391,144900,135738,8
3/1/2011,18341,3505426314,191125,143000,140083,8
4/1/2011,18802,3592398598,191065,144976,138112,8
5/1/2011,20301,4037332956,198874,149500,142539,9
6/1/2011,22694,4617917967,203486,152000,141742,9
7/1/2011,20221,4035512033,199570,151000,138967,8
8/1/2011,21957,4330686890,197235,151000,133611,8
9/1/2011,18510,3540041654,191250,147500,130359,7
10/1/2011,16352,3103912594,189819,145000,126298,7
11/1/2011,15495,2908486824,187705,145000,120855,7
12/1/2011,17101,3352481993,196040,150000,112519,6
1/1/2012,12487,2241799577,179531,138000,113175,6
2/1/2012,15352,2874986231,187271,145000,114469,6
3/1/2012,19910,3971779036,199487,152966,115829,6
4/1/2012,20641,4217282653,204316,155000,117593,6
5/1/2012,24198,5165978965,213488,160000,118514,6
6/1/2012,25326,5450810558,215226,164000,118700,6
7/1/2012,24098,5090845432,211256,162450,118075,6
8/1/2012,25786,5323784710,206460,159900,114230,6
9/1/2012,19932,4026935168,202034,158000,111249,6
10/1/2012,20823,4196936322,201553,155000,107199,5
11/1/2012,18998,3883163020,204399,158000,102889,5
12/1/2012,19389,4144109782,213735,161000,95525,5
1/1/2013,15532,2940124954,189295,148512,95366,5
2/1/2013,17413,3490105484,200431,155200,97200,5
3/1/2013,23401,4984091072,212986,163000,96536,5
4/1/2013,25646,5826399954,227186,170000,97058,5
5/1/2013,29560,6831060010,231091,175250,97908,4
6/1/2013,28088,6659902514,237108,179500,99984,5
7/1/2013,30046,7006161217,233181,178000,101604,4
8/1/2013,29429,6745427803,229210,175000,101009,4
9/1/2013,23868,5290818782,221670,170900,99249,4
10/1/2013,22625,4949182844,218748,169900,97328,4
11/1/2013,19623,4358025787,222088,169900,93225,4
12/1/2013,21395,4930338875,230444,174000,87346,4
1/1/2014,15738,3318795894,210878,163874,87130,4
2/1/2014,18467,4141489951,224264,172500,88695,4
3/1/2014,23119,5332729711,230664,176925,89517,4
4/1/2014,25320,5972733000,235890,179000,91843,4
5/1/2014,28722,7045861641,245312,185000,94737,4
6/1/2014,30247,7527933007,248882,190000,97152,4
7/1/2014,29974,7341021006,244913,189262,98622,4
8/1/2014,28965,6972719508,240729,187000,97265,4
9/1/2014,25476,6037616186,236992,183000,94537,4
10/1/2014,25452,5968345531,234494,180000,92434,4
11/1/2014,19987,4723362735,236322,183000,87659,4
12/1/2014,24205,5953424430,245958,189900,82115,3
1/1/2015,16236,3706790377,228307,177500,80205,3
2/1/2015,18630,4393650259,235837,185000,81237,3
3/1/2015,25298,6194302996,244853,189819,82116,3
4/1/2015,26299,6560082719,249442,194000,85874,3
5/1/2015,28610,7435519973,259892,202500,88597,4
6/1/2015,32013,8432630096,263413,206000,92319,4
7/1/2015,32775,8431258465,257247,202000,97643,4
8/1/2015,30095,7602303809,252610,200000,95967,4
9/1/2015,27356,6701108441,244959,195000,95886,4
10/1/2015,24681,6048737623,245077,191000,93965,4
11/1/2015,19577,4771767333,243744,192050,90020,4
12/1/2015,25545,6503366616,254585,200000,82103,3
1/1/2016,17100,4035814017,236013,189000,84197,3
2/1/2016,20400,4923176894,241332,194900,85945,3
3/1/2016,27113,6807388463,251075,201700,88914,3
4/1/2016,27570,7048297814,255651,205500,90919,4
5/1/2016,30514,8144432036,266908,215000,92315,4
6/1/2016,32911,8984318810,272988,220000,96658,4
7/1/2016,29905,7893234052,263944,216000,99551,4
8/1/2016,32299,8538524465,264359,215000,98421,4
9/1/2016,28045,7264708830,259038,210000,97018,4
10/1/2016,25022,6498125363,259696,210000,95010,4
11/1/2016,23604,6225511068,263748,214700,90552,3
12/1/2016,25843,6913405661,267516,217000,82874,3
1/1/2017,17856,4518691891,253063,203200,83969,3
2/1/2017,20874,5466711832,261891,214500,85515,3
3/1/2017,28928,7800659091,269658,218500,91104,3
4/1/2017,27386,7451518208,272092,223000,94433,4
5/1/2017,33456,9479307945,283337,229000,98777,4
6/1/2017,35102,10065580976,286752,231000,104820,4
7/1/2017,31221,8764311755,280718,226995,107212,4
8/1/2017,30556,8419719999,275550,227000,105560,4
9/1/2017,28003,7540889876,269289,223000,101044,4
10/1/2017,26669,7115826391,266820,219172,97804,4
11/1/2017,25451,6881162452,270369,221500,92886,3
12/1/2017,27493,7674257595,279135,228000,82762,3
1/1/2018,18761,4864845093,259306,216990,83640,3
2/1/2018,21966,5937534490,270306,225000,84451,3
3/1/2018,29011,8144790675,280748,230000,88708,3
4/1/2018,29970,8466825524,282510,231000,92934,3
5/1/2018,34632,10099069485,291611,240000,99294,4
6/1/2018,35284,10516917101,298065,241500,104436,4
7/1/2018,33585,9730342636,289723,239417,106333,4
8/1/2018,33873,9750784720,287863,236000,106816,4
9/1/2018,26541,7430827896,279975,230000,104480,4
10/1/2018,27096,7514939955,277345,229900,102943,4
11/1/2018,24893,6996627302,281068,230000,99841,4
12/1/2018,25569,7296854227,285379,235000,90136,3
1/1/2019,17919,4753423757,265273,221000,93318,3
2/1/2019,22443,6109333467,272216,230000,94276,3
3/1/2019,29260,8355545451,285562,235000,97480,3
4/1/2019,31828,9317311412,292739,240000,100487,4
5/1/2019,36423,11060943316,303680,247000,105771,4
6/1/2019,33850,10368198924,306298,249990,109580,4
7/1/2019,35962,10708538033,297774,247000,109121,4
8/1/2019,35137,10340980094,294305,245000,107803,4
9/1/2019,28939,8374328608,289379,242000,104995,4
10/1/2019,29195,8485422433,290646,241000,103152,4
11/1/2019,25567,7337519545,286992,240000,98123,3
12/1/2019,29668,8947849465,301599,249000,87907,3
1/1/2020,20865,5811740257,278540,233000,90224,3
2/1/2020,24633,7206060145,292537,244110,90336,3
3/1/2020,30505,9121194286,299007,248990,91290,3
4/1/2020,25864,7651069762,295819,249900,92489,3
5/1/2020,27147,7978181043,293888,249000,89389,3
6/1/2020,38249,11962424087,312751,260000,82321,3
7/1/2020,43464,14278113016,328504,269000,79328,3
8/1/2020,38055,12439546775,326883,265220,73236,2
9/1/2020,36899,12029339271,326007,265000,69222,2
10/1/2020,36237,12007114861,331350,269000,66654,2
11/1/2020,31465,10491685368,333440,269900,60862,2
12/1/2020,36309,12296090161,338651,270000,53086,2
1/1/2021,24161,7780746846,322037,262000,50292,2
2/1/2021,23949,8253803278,344641,275000,44865,1
3/1/2021,35152,12655836287,360032,283000,41863,1
4/1/2021,35858,13208380983,368352,291000,43203,1
5/1/2021,37446,14312840690,382226,301000,42442,1
6/1/2021,41139,16020576257,389426,310000,47246,1
7/1/2021,39134,15095160794,385730,310000,55343,2
8/1/2021,38577,14630553905,379256,310000,55861,2
9/1/2021,36662,13713753984,374059,308000,55497,2
10/1/2021,33738,12686574154,376032,310000,53371,2
11/1/2021,32645,12441160297,381105,315000,48148,1
12/1/2021,35771,13945684822,389860,321000,41702,1
1/1/2022,25061,9399404864,375061,313496,38381,1
2/1/2022,27399,10656256714,388929,325000,36168,1
3/1/2022,35330,14397086590,407503,335000,37357,1
4/1/2022,34041,14647942632,430303,349750,43404,1
5/1/2022,36741,16275133361,442969,360000,52036,2
6/1/2022,37492,16414392679,437811,360000,68976,2
7/1/2022,32571,13743022094,421940,350000,81088,2
8/1/2022,33831,14031774881,414761,343872,83433,3
9/1/2022,31020,12706647597,409628,340370,87748,3
10/1/2022,26196,10581603176,403940,335000,90541,3
11/1/2022,23100,9222117100,399226,330000,88942,3
12/1/2022,25112,9990418010,397834,330490,80977,3
1/1/2023,18033,6942692274,384999,319000,79308,3
2/1/2023,23514,9176392495,390252,325222,76563,3
3/1/2023,30871,12405926602,401863,330945,78194,3
4/1/2023,28524,11826961268,414632,337000,78355,3
5/1/2023,34431,14680422682,426372,345000,82421,3
6/1/2023,34287,14772774151,430856,347970,89685,3
7/1/2023,29719,12682218455,426738,345000,92292,3
8/1/2023,31475,13236310222,420534,340000,96314,3
9/1/2023,26315,10969072426,416837,339000,100613,4
10/1/2023,24537,10092277236,411309,333000,103352,4
