Period,Total,Price Band,percentage
2012Q1 ,100,"$249,999 - $299,999",15
2012Q2 ,100,"$249,999 - $299,999",13
2012Q3 ,100,"$249,999 - $299,999",14
2012Q4 ,100,"$249,999 - $299,999",14
2013Q1 ,100,"$249,999 - $299,999",16
2013Q2 ,100,"$249,999 - $299,999",16
2013Q3 ,100,"$249,999 - $299,999",15
2013Q4 ,100,"$249,999 - $299,999",15
2014Q1 ,100,"$249,999 - $299,999",15
2014Q2 ,100,"$249,999 - $299,999",15
2014Q3 ,100,"$249,999 - $299,999",16
2014Q4 ,100,"$249,999 - $299,999",16
2015Q1 ,100,"$249,999 - $299,999",17
2015Q2 ,100,"$249,999 - $299,999",18
2015Q3 ,100,"$249,999 - $299,999",15
2015Q4 ,100,"$249,999 - $299,999",16
2016Q1 ,100,"$249,999 - $299,999",18
2016Q2 ,100,"$249,999 - $299,999",16
2016Q3 ,100,"$249,999 - $299,999",16
2016Q4 ,100,"$249,999 - $299,999",15
2017Q1 ,100,"$249,999 - $299,999",16
2017Q2 ,100,"$249,999 - $299,999",16
2017Q3 ,100,"$249,999 - $299,999",14
2017Q4 ,100,"$249,999 - $299,999",15
2018Q1 ,100,"$249,999 - $299,999",15
2018Q2 ,100,"$249,999 - $299,999",18
2018Q3 ,100,"$249,999 - $299,999",15
2018Q4 ,100,"$249,999 - $299,999",16
2019Q1 ,100,"$249,999 - $299,999",17
2019Q2 ,100,"$249,999 - $299,999",16
2019Q3 ,100,"$249,999 - $299,999",17
2019Q4 ,100,"$249,999 - $299,999",17
2020Q1 ,100,"$249,999 - $299,999",15
2020Q2 ,100,"$249,999 - $299,999",17
2020Q3 ,100,"$249,999 - $299,999",19
2020Q4 ,100,"$249,999 - $299,999",16
2021Q1 ,100,"$249,999 - $299,999",16
2021Q2 ,100,"$249,999 - $299,999",15
2021Q3 ,100,"$249,999 - $299,999",15
2021Q4 ,100,"$249,999 - $299,999",10
2022Q1 ,100,"$249,999 - $299,999",9
2022Q2 ,100,"$249,999 - $299,999",7
2022Q3 ,100,"$249,999 - $299,999",6
2022Q4 ,100,"$249,999 - $299,999",7
2023Q1 ,100,"$249,999 - $299,999",9
2023Q2 ,100,"$249,999 - $299,999",8
2023Q3 ,100,"$249,999 - $299,999",9
2002Q1 ,100,"$299,999 - $399,999",10
2002Q2 ,100,"$299,999 - $399,999",12
2002Q3 ,100,"$299,999 - $399,999",10
2002Q4 ,100,"$299,999 - $399,999",11
2003Q1 ,100,"$299,999 - $399,999",12
2003Q2 ,100,"$299,999 - $399,999",12
2003Q3 ,100,"$299,999 - $399,999",12
2003Q4 ,100,"$299,999 - $399,999",14
2004Q1 ,100,"$299,999 - $399,999",14
2004Q2 ,100,"$299,999 - $399,999",13
2004Q3 ,100,"$299,999 - $399,999",12
2004Q4 ,100,"$299,999 - $399,999",14
2005Q1 ,100,"$299,999 - $399,999",14
2005Q2 ,100,"$299,999 - $399,999",15
2005Q3 ,100,"$299,999 - $399,999",17
2005Q4 ,100,"$299,999 - $399,999",16
2006Q1 ,100,"$299,999 - $399,999",16
2006Q2 ,100,"$299,999 - $399,999",17
2006Q3 ,100,"$299,999 - $399,999",14
2006Q4 ,100,"$299,999 - $399,999",17
2007Q1 ,100,"$299,999 - $399,999",17
2007Q2 ,100,"$299,999 - $399,999",15
2007Q3 ,100,"$299,999 - $399,999",14
2007Q4 ,100,"$299,999 - $399,999",16
2008Q1 ,100,"$299,999 - $399,999",14
2008Q2 ,100,"$299,999 - $399,999",15
2008Q3 ,100,"$299,999 - $399,999",13
2008Q4 ,100,"$299,999 - $399,999",13
2009Q1 ,100,"$299,999 - $399,999",12
2009Q2 ,100,"$299,999 - $399,999",13
2009Q3 ,100,"$299,999 - $399,999",11
2009Q4 ,100,"$299,999 - $399,999",12
2010Q1 ,100,"$299,999 - $399,999",13
2010Q2 ,100,"$299,999 - $399,999",14
2010Q3 ,100,"$299,999 - $399,999",12
2010Q4 ,100,"$299,999 - $399,999",15
2011Q1 ,100,"$299,999 - $399,999",16
2011Q2 ,100,"$299,999 - $399,999",15
2011Q3 ,100,"$299,999 - $399,999",15
2011Q4 ,100,"$299,999 - $399,999",14
2012Q1 ,100,"$299,999 - $399,999",16
2012Q2 ,100,"$299,999 - $399,999",16
2012Q3 ,100,"$299,999 - $399,999",17
2012Q4 ,100,"$299,999 - $399,999",19
2013Q1 ,100,"$299,999 - $399,999",18
2013Q2 ,100,"$299,999 - $399,999",21
2013Q3 ,100,"$299,999 - $399,999",19
2013Q4 ,100,"$299,999 - $399,999",20
2014Q1 ,100,"$299,999 - $399,999",21
2014Q2 ,100,"$299,999 - $399,999",21
2014Q3 ,100,"$299,999 - $399,999",20
2014Q4 ,100,"$299,999 - $399,999",22
2015Q1 ,100,"$299,999 - $399,999",20
2015Q2 ,100,"$299,999 - $399,999",21
2015Q3 ,100,"$299,999 - $399,999",22
2015Q4 ,100,"$299,999 - $399,999",20
2016Q1 ,100,"$299,999 - $399,999",22
2016Q2 ,100,"$299,999 - $399,999",24
2016Q3 ,100,"$299,999 - $399,999",24
2016Q4 ,100,"$299,999 - $399,999",24
2017Q1 ,100,"$299,999 - $399,999",23
2017Q2 ,100,"$299,999 - $399,999",24
2017Q3 ,100,"$299,999 - $399,999",25
2017Q4 ,100,"$299,999 - $399,999",25
2018Q1 ,100,"$299,999 - $399,999",26
2018Q2 ,100,"$299,999 - $399,999",23
2018Q3 ,100,"$299,999 - $399,999",25
2018Q4 ,100,"$299,999 - $399,999",25
2019Q1 ,100,"$299,999 - $399,999",25
2019Q2 ,100,"$299,999 - $399,999",26
2019Q3 ,100,"$299,999 - $399,999",24
2019Q4 ,100,"$299,999 - $399,999",25
2020Q1 ,100,"$299,999 - $399,999",26
2020Q2 ,100,"$299,999 - $399,999",27
2020Q3 ,100,"$299,999 - $399,999",29
2020Q4 ,100,"$299,999 - $399,999",30
2021Q1 ,100,"$299,999 - $399,999",28
2021Q2 ,100,"$299,999 - $399,999",30
2021Q3 ,100,"$299,999 - $399,999",24
2021Q4 ,100,"$299,999 - $399,999",28
2022Q1 ,100,"$299,999 - $399,999",31
2022Q2 ,100,"$299,999 - $399,999",28
2022Q3 ,100,"$299,999 - $399,999",26
2022Q4 ,100,"$299,999 - $399,999",26
2023Q1 ,100,"$299,999 - $399,999",30
2023Q2 ,100,"$299,999 - $399,999",30
2023Q3 ,100,"$299,999 - $399,999",27
2002Q1 ,100,"$399,999 - $499,999",4
2002Q2 ,100,"$399,999 - $499,999",4
2002Q3 ,100,"$399,999 - $499,999",5
2002Q4 ,100,"$399,999 - $499,999",6
2003Q1 ,100,"$399,999 - $499,999",4
2003Q2 ,100,"$399,999 - $499,999",5
2003Q3 ,100,"$399,999 - $499,999",5
2003Q4 ,100,"$399,999 - $499,999",6
2004Q1 ,100,"$399,999 - $499,999",7
2004Q2 ,100,"$399,999 - $499,999",7
2004Q3 ,100,"$399,999 - $499,999",8
2004Q4 ,100,"$399,999 - $499,999",8
2005Q1 ,100,"$399,999 - $499,999",9
2005Q2 ,100,"$399,999 - $499,999",8
2005Q3 ,100,"$399,999 - $499,999",8
2005Q4 ,100,"$399,999 - $499,999",8
2006Q1 ,100,"$399,999 - $499,999",8
2006Q2 ,100,"$399,999 - $499,999",7
2006Q3 ,100,"$399,999 - $499,999",8
2006Q4 ,100,"$399,999 - $499,999",8
2007Q1 ,100,"$399,999 - $499,999",9
2007Q2 ,100,"$399,999 - $499,999",8
2007Q3 ,100,"$399,999 - $499,999",8
2007Q4 ,100,"$399,999 - $499,999",9
2008Q1 ,100,"$399,999 - $499,999",7
2008Q2 ,100,"$399,999 - $499,999",7
2008Q3 ,100,"$399,999 - $499,999",8
2008Q4 ,100,"$399,999 - $499,999",7
2009Q1 ,100,"$399,999 - $499,999",6
2009Q2 ,100,"$399,999 - $499,999",7
2009Q3 ,100,"$399,999 - $499,999",6
2009Q4 ,100,"$399,999 - $499,999",5
2010Q1 ,100,"$399,999 - $499,999",6
2010Q2 ,100,"$399,999 - $499,999",6
2010Q3 ,100,"$399,999 - $499,999",6
2010Q4 ,100,"$399,999 - $499,999",7
2011Q1 ,100,"$399,999 - $499,999",7
2011Q2 ,100,"$399,999 - $499,999",7
2011Q3 ,100,"$399,999 - $499,999",5
2011Q4 ,100,"$399,999 - $499,999",6
2012Q1 ,100,"$399,999 - $499,999",8
2012Q2 ,100,"$399,999 - $499,999",8
2012Q3 ,100,"$399,999 - $499,999",10
2012Q4 ,100,"$399,999 - $499,999",9
2013Q1 ,100,"$399,999 - $499,999",8
2013Q2 ,100,"$399,999 - $499,999",10
2013Q3 ,100,"$399,999 - $499,999",9
2013Q4 ,100,"$399,999 - $499,999",10
2014Q1 ,100,"$399,999 - $499,999",11
2014Q2 ,100,"$399,999 - $499,999",11
2014Q3 ,100,"$399,999 - $499,999",11
2014Q4 ,100,"$399,999 - $499,999",12
2015Q1 ,100,"$399,999 - $499,999",12
2015Q2 ,100,"$399,999 - $499,999",12
2015Q3 ,100,"$399,999 - $499,999",13
2015Q4 ,100,"$399,999 - $499,999",14
2016Q1 ,100,"$399,999 - $499,999",14
2016Q2 ,100,"$399,999 - $499,999",13
2016Q3 ,100,"$399,999 - $499,999",13
2016Q4 ,100,"$399,999 - $499,999",14
2017Q1 ,100,"$399,999 - $499,999",14
2017Q2 ,100,"$399,999 - $499,999",14
2017Q3 ,100,"$399,999 - $499,999",15
2017Q4 ,100,"$399,999 - $499,999",14
2018Q1 ,100,"$399,999 - $499,999",15
2018Q2 ,100,"$399,999 - $499,999",13
2018Q3 ,100,"$399,999 - $499,999",15
2018Q4 ,100,"$399,999 - $499,999",14
2019Q1 ,100,"$399,999 - $499,999",14
2019Q2 ,100,"$399,999 - $499,999",14
2019Q3 ,100,"$399,999 - $499,999",13
2019Q4 ,100,"$399,999 - $499,999",14
2020Q1 ,100,"$399,999 - $499,999",15
2020Q2 ,100,"$399,999 - $499,999",16
2020Q3 ,100,"$399,999 - $499,999",14
2020Q4 ,100,"$399,999 - $499,999",20
2021Q1 ,100,"$399,999 - $499,999",19
2021Q2 ,100,"$399,999 - $499,999",18
2021Q3 ,100,"$399,999 - $499,999",22
2021Q4 ,100,"$399,999 - $499,999",22
2022Q1 ,100,"$399,999 - $499,999",19
2022Q2 ,100,"$399,999 - $499,999",22
2022Q3 ,100,"$399,999 - $499,999",21
2022Q4 ,100,"$399,999 - $499,999",19
2023Q1 ,100,"$399,999 - $499,999",19
2023Q2 ,100,"$399,999 - $499,999",20
2023Q3 ,100,"$399,999 - $499,999",22
2002Q1 ,100,"$499,999 - $749,999",3
2002Q2 ,100,"$499,999 - $749,999",3
2002Q3 ,100,"$499,999 - $749,999",3
2002Q4 ,100,"$499,999 - $749,999",3
2003Q1 ,100,"$499,999 - $749,999",4
2003Q2 ,100,"$499,999 - $749,999",4
2003Q3 ,100,"$499,999 - $749,999",5
2003Q4 ,100,"$499,999 - $749,999",5
2004Q1 ,100,"$499,999 - $749,999",5
2004Q2 ,100,"$499,999 - $749,999",6
2004Q3 ,100,"$499,999 - $749,999",7
2004Q4 ,100,"$499,999 - $749,999",8
2005Q1 ,100,"$499,999 - $749,999",8
2005Q2 ,100,"$499,999 - $749,999",7
2005Q3 ,100,"$499,999 - $749,999",8
2005Q4 ,100,"$499,999 - $749,999",8
2006Q1 ,100,"$499,999 - $749,999",7
2006Q2 ,100,"$499,999 - $749,999",8
2006Q3 ,100,"$499,999 - $749,999",8
2006Q4 ,100,"$499,999 - $749,999",8
2007Q1 ,100,"$499,999 - $749,999",8
2007Q2 ,100,"$499,999 - $749,999",8
2007Q3 ,100,"$499,999 - $749,999",8
2007Q4 ,100,"$499,999 - $749,999",7
2008Q1 ,100,"$499,999 - $749,999",6
2008Q2 ,100,"$499,999 - $749,999",7
2008Q3 ,100,"$499,999 - $749,999",6
2008Q4 ,100,"$499,999 - $749,999",5
2009Q1 ,100,"$499,999 - $749,999",4
2009Q2 ,100,"$499,999 - $749,999",5
2009Q3 ,100,"$499,999 - $749,999",6
2009Q4 ,100,"$499,999 - $749,999",5
2010Q1 ,100,"$499,999 - $749,999",6
2010Q2 ,100,"$499,999 - $749,999",5
2010Q3 ,100,"$499,999 - $749,999",5
2010Q4 ,100,"$499,999 - $749,999",6
2011Q1 ,100,"$499,999 - $749,999",6
2011Q2 ,100,"$499,999 - $749,999",5
2011Q3 ,100,"$499,999 - $749,999",5
2011Q4 ,100,"$499,999 - $749,999",5
2012Q1 ,100,"$499,999 - $749,999",5
2012Q2 ,100,"$499,999 - $749,999",5
2012Q3 ,100,"$499,999 - $749,999",7
2012Q4 ,100,"$499,999 - $749,999",7
2013Q1 ,100,"$499,999 - $749,999",7
2013Q2 ,100,"$499,999 - $749,999",8
2013Q3 ,100,"$499,999 - $749,999",8
2013Q4 ,100,"$499,999 - $749,999",9
2014Q1 ,100,"$499,999 - $749,999",7
2014Q2 ,100,"$499,999 - $749,999",11
2014Q3 ,100,"$499,999 - $749,999",9
2014Q4 ,100,"$499,999 - $749,999",10
2015Q1 ,100,"$499,999 - $749,999",10
2015Q2 ,100,"$499,999 - $749,999",10
2015Q3 ,100,"$499,999 - $749,999",9
2015Q4 ,100,"$499,999 - $749,999",11
2016Q1 ,100,"$499,999 - $749,999",11
2016Q2 ,100,"$499,999 - $749,999",11
2016Q3 ,100,"$499,999 - $749,999",10
2016Q4 ,100,"$499,999 - $749,999",12
2017Q1 ,100,"$499,999 - $749,999",13
2017Q2 ,100,"$499,999 - $749,999",12
2017Q3 ,100,"$499,999 - $749,999",12
2017Q4 ,100,"$499,999 - $749,999",14
2018Q1 ,100,"$499,999 - $749,999",13
2018Q2 ,100,"$499,999 - $749,999",12
2018Q3 ,100,"$499,999 - $749,999",12
2018Q4 ,100,"$499,999 - $749,999",12
2019Q1 ,100,"$499,999 - $749,999",12
2019Q2 ,100,"$499,999 - $749,999",12
2019Q3 ,100,"$499,999 - $749,999",13
2019Q4 ,100,"$499,999 - $749,999",14
2020Q1 ,100,"$499,999 - $749,999",12
2020Q2 ,100,"$499,999 - $749,999",11
2020Q3 ,100,"$499,999 - $749,999",12
2020Q4 ,100,"$499,999 - $749,999",13
2021Q1 ,100,"$499,999 - $749,999",17
2021Q2 ,100,"$499,999 - $749,999",20
2021Q3 ,100,"$499,999 - $749,999",21
2021Q4 ,100,"$499,999 - $749,999",23
2022Q1 ,100,"$499,999 - $749,999",27
2022Q2 ,100,"$499,999 - $749,999",27
2022Q3 ,100,"$499,999 - $749,999",29
2022Q4 ,100,"$499,999 - $749,999",30
2023Q1 ,100,"$499,999 - $749,999",26
2023Q2 ,100,"$499,999 - $749,999",23
2023Q3 ,100,"$499,999 - $749,999",24
2002Q1 ,100,">$749,999",1
2002Q2 ,100,">$749,999",1
2002Q3 ,100,">$749,999",1
2002Q4 ,100,">$749,999",1
2003Q1 ,100,">$749,999",1
2003Q2 ,100,">$749,999",2
2003Q3 ,100,">$749,999",2
2003Q4 ,100,">$749,999",2
2004Q1 ,100,">$749,999",2
2004Q2 ,100,">$749,999",2
2004Q3 ,100,">$749,999",3
2004Q4 ,100,">$749,999",3
2005Q1 ,100,">$749,999",3
2005Q2 ,100,">$749,999",3
2005Q3 ,100,">$749,999",4
2005Q4 ,100,">$749,999",3
2006Q1 ,100,">$749,999",4
2006Q2 ,100,">$749,999",4
2006Q3 ,100,">$749,999",5
2006Q4 ,100,">$749,999",4
2007Q1 ,100,">$749,999",4
2007Q2 ,100,">$749,999",4
2007Q3 ,100,">$749,999",4
2007Q4 ,100,">$749,999",3
2008Q1 ,100,">$749,999",3
2008Q2 ,100,">$749,999",5
2008Q3 ,100,">$749,999",3
2008Q4 ,100,">$749,999",3
2009Q1 ,100,">$749,999",2
2009Q2 ,100,">$749,999",2
2009Q3 ,100,">$749,999",2
2009Q4 ,100,">$749,999",4
2010Q1 ,100,">$749,999",3
2010Q2 ,100,">$749,999",2
2010Q3 ,100,">$749,999",2
2010Q4 ,100,">$749,999",3
2011Q1 ,100,">$749,999",1
2011Q2 ,100,">$749,999",2
2011Q3 ,100,">$749,999",2
2011Q4 ,100,">$749,999",2
2012Q1 ,100,">$749,999",2
2012Q2 ,100,">$749,999",3
2012Q3 ,100,">$749,999",2
2012Q4 ,100,">$749,999",2
2013Q1 ,100,">$749,999",3
2013Q2 ,100,">$749,999",3
2013Q3 ,100,">$749,999",5
2013Q4 ,100,">$749,999",4
2014Q1 ,100,">$749,999",4
2014Q2 ,100,">$749,999",4
2014Q3 ,100,">$749,999",5
2014Q4 ,100,">$749,999",6
2015Q1 ,100,">$749,999",4
2015Q2 ,100,">$749,999",3
2015Q3 ,100,">$749,999",4
2015Q4 ,100,">$749,999",6
2016Q1 ,100,">$749,999",4
2016Q2 ,100,">$749,999",4
2016Q3 ,100,">$749,999",4
2016Q4 ,100,">$749,999",4
2017Q1 ,100,">$749,999",5
2017Q2 ,100,">$749,999",5
2017Q3 ,100,">$749,999",5
2017Q4 ,100,">$749,999",6
2018Q1 ,100,">$749,999",4
2018Q2 ,100,">$749,999",6
2018Q3 ,100,">$749,999",7
2018Q4 ,100,">$749,999",5
2019Q1 ,100,">$749,999",4
2019Q2 ,100,">$749,999",5
2019Q3 ,100,">$749,999",5
2019Q4 ,100,">$749,999",5
2020Q1 ,100,">$749,999",5
2020Q2 ,100,">$749,999",4
2020Q3 ,100,">$749,999",6
2020Q4 ,100,">$749,999",5
2021Q1 ,100,">$749,999",6
2021Q2 ,100,">$749,999",7
2021Q3 ,100,">$749,999",10
2021Q4 ,100,">$749,999",11
2022Q1 ,100,">$749,999",11
2022Q2 ,100,">$749,999",13
2022Q3 ,100,">$749,999",15
2022Q4 ,100,">$749,999",15
2023Q1 ,100,">$749,999",11
2023Q2 ,100,">$749,999",13
2023Q3 ,100,">$749,999",12
