Period,Total,Price Band,units
2012Q2 ,103,"$249,999 - $299,999",14
2012Q3 ,94,"$249,999 - $299,999",13
2012Q4 ,84,"$249,999 - $299,999",12
2013Q1 ,109,"$249,999 - $299,999",18
2013Q2 ,127,"$249,999 - $299,999",21
2013Q3 ,95,"$249,999 - $299,999",14
2013Q4 ,98,"$249,999 - $299,999",15
2014Q1 ,106,"$249,999 - $299,999",16
2014Q2 ,120,"$249,999 - $299,999",18
2014Q3 ,107,"$249,999 - $299,999",18
2014Q4 ,104,"$249,999 - $299,999",16
2015Q1 ,131,"$249,999 - $299,999",22
2015Q2 ,140,"$249,999 - $299,999",25
2015Q3 ,119,"$249,999 - $299,999",18
2015Q4 ,112,"$249,999 - $299,999",18
2016Q1 ,134,"$249,999 - $299,999",25
2016Q2 ,158,"$249,999 - $299,999",25
2016Q3 ,144,"$249,999 - $299,999",23
2016Q4 ,125,"$249,999 - $299,999",18
2017Q1 ,156,"$249,999 - $299,999",24
2017Q2 ,170,"$249,999 - $299,999",27
2017Q3 ,142,"$249,999 - $299,999",20
2017Q4 ,144,"$249,999 - $299,999",21
2018Q1 ,168,"$249,999 - $299,999",26
2018Q2 ,179,"$249,999 - $299,999",31
2018Q3 ,145,"$249,999 - $299,999",22
2018Q4 ,126,"$249,999 - $299,999",20
2019Q1 ,174,"$249,999 - $299,999",29
2019Q2 ,186,"$249,999 - $299,999",29
2019Q3 ,168,"$249,999 - $299,999",28
2019Q4 ,154,"$249,999 - $299,999",26
2020Q1 ,181,"$249,999 - $299,999",27
2020Q2 ,196,"$249,999 - $299,999",33
2020Q3 ,243,"$249,999 - $299,999",46
2020Q4 ,202,"$249,999 - $299,999",33
2021Q1 ,229,"$249,999 - $299,999",36
2021Q2 ,200,"$249,999 - $299,999",30
2021Q3 ,175,"$249,999 - $299,999",26
2021Q4 ,166,"$249,999 - $299,999",17
2022Q1 ,209,"$249,999 - $299,999",18
2022Q2 ,161,"$249,999 - $299,999",12
2022Q3 ,139,"$249,999 - $299,999",8
2022Q4 ,131,"$249,999 - $299,999",9
2023Q1 ,174,"$249,999 - $299,999",16
2023Q2 ,184,"$249,999 - $299,999",16
2023Q3 ,174,"$249,999 - $299,999",16
2002Q1 ,239,"$299,999 - $399,999",25
2002Q2 ,259,"$299,999 - $399,999",30
2002Q3 ,255,"$299,999 - $399,999",24
2002Q4 ,220,"$299,999 - $399,999",25
2003Q1 ,256,"$299,999 - $399,999",31
2003Q2 ,298,"$299,999 - $399,999",37
2003Q3 ,293,"$299,999 - $399,999",36
2003Q4 ,239,"$299,999 - $399,999",34
2004Q1 ,314,"$299,999 - $399,999",44
2004Q2 ,329,"$299,999 - $399,999",44
2004Q3 ,292,"$299,999 - $399,999",36
2004Q4 ,268,"$299,999 - $399,999",37
2005Q1 ,328,"$299,999 - $399,999",47
2005Q2 ,351,"$299,999 - $399,999",54
2005Q3 ,326,"$299,999 - $399,999",55
2005Q4 ,277,"$299,999 - $399,999",45
2006Q1 ,285,"$299,999 - $399,999",46
2006Q2 ,300,"$299,999 - $399,999",50
2006Q3 ,250,"$299,999 - $399,999",35
2006Q4 ,216,"$299,999 - $399,999",37
2007Q1 ,213,"$299,999 - $399,999",36
2007Q2 ,235,"$299,999 - $399,999",36
2007Q3 ,181,"$299,999 - $399,999",25
2007Q4 ,146,"$299,999 - $399,999",23
2008Q1 ,141,"$299,999 - $399,999",20
2008Q2 ,143,"$299,999 - $399,999",21
2008Q3 ,116,"$299,999 - $399,999",15
2008Q4 ,85,"$299,999 - $399,999",11
2009Q1 ,84,"$299,999 - $399,999",10
2009Q2 ,104,"$299,999 - $399,999",14
2009Q3 ,104,"$299,999 - $399,999",12
2009Q4 ,83,"$299,999 - $399,999",10
2010Q1 ,86,"$299,999 - $399,999",11
2010Q2 ,95,"$299,999 - $399,999",13
2010Q3 ,75,"$299,999 - $399,999",9
2010Q4 ,66,"$299,999 - $399,999",10
2011Q1 ,71,"$299,999 - $399,999",12
2011Q2 ,87,"$299,999 - $399,999",13
2011Q3 ,76,"$299,999 - $399,999",11
2011Q4 ,72,"$299,999 - $399,999",10
2012Q1 ,87,"$299,999 - $399,999",14
2012Q2 ,103,"$299,999 - $399,999",16
2012Q3 ,94,"$299,999 - $399,999",16
2012Q4 ,84,"$299,999 - $399,999",16
2013Q1 ,109,"$299,999 - $399,999",20
2013Q2 ,127,"$299,999 - $399,999",26
2013Q3 ,95,"$299,999 - $399,999",18
2013Q4 ,98,"$299,999 - $399,999",19
2014Q1 ,106,"$299,999 - $399,999",22
2014Q2 ,120,"$299,999 - $399,999",25
2014Q3 ,107,"$299,999 - $399,999",21
2014Q4 ,104,"$299,999 - $399,999",22
2015Q1 ,131,"$299,999 - $399,999",26
2015Q2 ,140,"$299,999 - $399,999",30
2015Q3 ,119,"$299,999 - $399,999",27
2015Q4 ,112,"$299,999 - $399,999",22
2016Q1 ,134,"$299,999 - $399,999",30
2016Q2 ,158,"$299,999 - $399,999",38
2016Q3 ,144,"$299,999 - $399,999",35
2016Q4 ,125,"$299,999 - $399,999",31
2017Q1 ,156,"$299,999 - $399,999",36
2017Q2 ,170,"$299,999 - $399,999",40
2017Q3 ,142,"$299,999 - $399,999",36
2017Q4 ,144,"$299,999 - $399,999",36
2018Q1 ,168,"$299,999 - $399,999",44
2018Q2 ,179,"$299,999 - $399,999",41
2018Q3 ,145,"$299,999 - $399,999",37
2018Q4 ,126,"$299,999 - $399,999",32
2019Q1 ,174,"$299,999 - $399,999",43
2019Q2 ,186,"$299,999 - $399,999",49
2019Q3 ,168,"$299,999 - $399,999",41
2019Q4 ,154,"$299,999 - $399,999",39
2020Q1 ,181,"$299,999 - $399,999",47
2020Q2 ,196,"$299,999 - $399,999",52
2020Q3 ,243,"$299,999 - $399,999",72
2020Q4 ,202,"$299,999 - $399,999",61
2021Q1 ,229,"$299,999 - $399,999",63
2021Q2 ,200,"$299,999 - $399,999",60
2021Q3 ,175,"$299,999 - $399,999",42
2021Q4 ,166,"$299,999 - $399,999",47
2022Q1 ,209,"$299,999 - $399,999",64
2022Q2 ,161,"$299,999 - $399,999",46
2022Q3 ,139,"$299,999 - $399,999",37
2022Q4 ,131,"$299,999 - $399,999",34
2023Q1 ,174,"$299,999 - $399,999",52
2023Q2 ,184,"$299,999 - $399,999",55
2023Q3 ,174,"$299,999 - $399,999",47
2002Q1 ,239,"$399,999 - $499,999",10
2002Q2 ,259,"$399,999 - $499,999",12
2002Q3 ,255,"$399,999 - $499,999",12
2002Q4 ,220,"$399,999 - $499,999",13
2003Q1 ,256,"$399,999 - $499,999",11
2003Q2 ,298,"$399,999 - $499,999",14
2003Q3 ,293,"$399,999 - $499,999",16
2003Q4 ,239,"$399,999 - $499,999",14
2004Q1 ,314,"$399,999 - $499,999",20
2004Q2 ,329,"$399,999 - $499,999",22
2004Q3 ,292,"$399,999 - $499,999",25
2004Q4 ,268,"$399,999 - $499,999",21
2005Q1 ,328,"$399,999 - $499,999",29
2005Q2 ,351,"$399,999 - $499,999",29
2005Q3 ,326,"$399,999 - $499,999",25
2005Q4 ,277,"$399,999 - $499,999",23
2006Q1 ,285,"$399,999 - $499,999",23
2006Q2 ,300,"$399,999 - $499,999",22
2006Q3 ,250,"$399,999 - $499,999",20
2006Q4 ,216,"$399,999 - $499,999",18
2007Q1 ,213,"$399,999 - $499,999",19
2007Q2 ,235,"$399,999 - $499,999",19
2007Q3 ,181,"$399,999 - $499,999",14
2007Q4 ,146,"$399,999 - $499,999",13
2008Q1 ,141,"$399,999 - $499,999",10
2008Q2 ,143,"$399,999 - $499,999",9
2008Q3 ,116,"$399,999 - $499,999",10
2008Q4 ,85,"$399,999 - $499,999",6
2009Q1 ,84,"$399,999 - $499,999",5
2009Q2 ,104,"$399,999 - $499,999",7
2009Q3 ,104,"$399,999 - $499,999",6
2009Q4 ,83,"$399,999 - $499,999",4
2010Q1 ,86,"$399,999 - $499,999",5
2010Q2 ,95,"$399,999 - $499,999",6
2010Q3 ,75,"$399,999 - $499,999",4
2010Q4 ,66,"$399,999 - $499,999",5
2011Q1 ,71,"$399,999 - $499,999",5
2011Q2 ,87,"$399,999 - $499,999",6
2011Q3 ,76,"$399,999 - $499,999",4
2011Q4 ,72,"$399,999 - $499,999",4
2012Q1 ,87,"$399,999 - $499,999",7
2012Q2 ,103,"$399,999 - $499,999",8
2012Q3 ,94,"$399,999 - $499,999",10
2012Q4 ,84,"$399,999 - $499,999",7
2013Q1 ,109,"$399,999 - $499,999",9
2013Q2 ,127,"$399,999 - $499,999",12
2013Q3 ,95,"$399,999 - $499,999",9
2013Q4 ,98,"$399,999 - $499,999",10
2014Q1 ,106,"$399,999 - $499,999",12
2014Q2 ,120,"$399,999 - $499,999",14
2014Q3 ,107,"$399,999 - $499,999",12
2014Q4 ,104,"$399,999 - $499,999",12
2015Q1 ,131,"$399,999 - $499,999",16
2015Q2 ,140,"$399,999 - $499,999",17
2015Q3 ,119,"$399,999 - $499,999",15
2015Q4 ,112,"$399,999 - $499,999",16
2016Q1 ,134,"$399,999 - $499,999",18
2016Q2 ,158,"$399,999 - $499,999",21
2016Q3 ,144,"$399,999 - $499,999",19
2016Q4 ,125,"$399,999 - $499,999",18
2017Q1 ,156,"$399,999 - $499,999",22
2017Q2 ,170,"$399,999 - $499,999",25
2017Q3 ,142,"$399,999 - $499,999",21
2017Q4 ,144,"$399,999 - $499,999",21
2018Q1 ,168,"$399,999 - $499,999",25
2018Q2 ,179,"$399,999 - $499,999",23
2018Q3 ,145,"$399,999 - $499,999",22
2018Q4 ,126,"$399,999 - $499,999",18
2019Q1 ,174,"$399,999 - $499,999",25
2019Q2 ,186,"$399,999 - $499,999",27
2019Q3 ,168,"$399,999 - $499,999",22
2019Q4 ,154,"$399,999 - $499,999",21
2020Q1 ,181,"$399,999 - $499,999",27
2020Q2 ,196,"$399,999 - $499,999",31
2020Q3 ,243,"$399,999 - $499,999",34
2020Q4 ,202,"$399,999 - $499,999",39
2021Q1 ,229,"$399,999 - $499,999",44
2021Q2 ,200,"$399,999 - $499,999",36
2021Q3 ,175,"$399,999 - $499,999",39
2021Q4 ,166,"$399,999 - $499,999",37
2022Q1 ,209,"$399,999 - $499,999",39
2022Q2 ,161,"$399,999 - $499,999",36
2022Q3 ,139,"$399,999 - $499,999",30
2022Q4 ,131,"$399,999 - $499,999",25
2023Q1 ,174,"$399,999 - $499,999",32
2023Q2 ,184,"$399,999 - $499,999",38
2023Q3 ,174,"$399,999 - $499,999",39
2002Q1 ,239,"$499,999 - $749,999",8
2002Q2 ,259,"$499,999 - $749,999",8
2002Q3 ,255,"$499,999 - $749,999",6
2002Q4 ,220,"$499,999 - $749,999",7
2003Q1 ,256,"$499,999 - $749,999",11
2003Q2 ,298,"$499,999 - $749,999",13
2003Q3 ,293,"$499,999 - $749,999",13
2003Q4 ,239,"$499,999 - $749,999",12
2004Q1 ,314,"$499,999 - $749,999",17
2004Q2 ,329,"$499,999 - $749,999",20
2004Q3 ,292,"$499,999 - $749,999",19
2004Q4 ,268,"$499,999 - $749,999",20
2005Q1 ,328,"$499,999 - $749,999",25
2005Q2 ,351,"$499,999 - $749,999",25
2005Q3 ,326,"$499,999 - $749,999",25
2005Q4 ,277,"$499,999 - $749,999",21
2006Q1 ,285,"$499,999 - $749,999",21
2006Q2 ,300,"$499,999 - $749,999",23
2006Q3 ,250,"$499,999 - $749,999",19
2006Q4 ,216,"$499,999 - $749,999",17
2007Q1 ,213,"$499,999 - $749,999",17
2007Q2 ,235,"$499,999 - $749,999",18
2007Q3 ,181,"$499,999 - $749,999",14
2007Q4 ,146,"$499,999 - $749,999",11
2008Q1 ,141,"$499,999 - $749,999",9
2008Q2 ,143,"$499,999 - $749,999",10
2008Q3 ,116,"$499,999 - $749,999",7
2008Q4 ,85,"$499,999 - $749,999",4
2009Q1 ,84,"$499,999 - $749,999",4
2009Q2 ,104,"$499,999 - $749,999",5
2009Q3 ,104,"$499,999 - $749,999",7
2009Q4 ,83,"$499,999 - $749,999",4
2010Q1 ,86,"$499,999 - $749,999",5
2010Q2 ,95,"$499,999 - $749,999",5
2010Q3 ,75,"$499,999 - $749,999",4
2010Q4 ,66,"$499,999 - $749,999",4
2011Q1 ,71,"$499,999 - $749,999",4
2011Q2 ,87,"$499,999 - $749,999",4
2011Q3 ,76,"$499,999 - $749,999",4
2011Q4 ,72,"$499,999 - $749,999",3
2012Q1 ,87,"$499,999 - $749,999",4
2012Q2 ,103,"$499,999 - $749,999",5
2012Q3 ,94,"$499,999 - $749,999",6
2012Q4 ,84,"$499,999 - $749,999",6
2013Q1 ,109,"$499,999 - $749,999",8
2013Q2 ,127,"$499,999 - $749,999",10
2013Q3 ,95,"$499,999 - $749,999",7
2013Q4 ,98,"$499,999 - $749,999",8
2014Q1 ,106,"$499,999 - $749,999",8
2014Q2 ,120,"$499,999 - $749,999",13
2014Q3 ,107,"$499,999 - $749,999",10
2014Q4 ,104,"$499,999 - $749,999",11
2015Q1 ,131,"$499,999 - $749,999",13
2015Q2 ,140,"$499,999 - $749,999",14
2015Q3 ,119,"$499,999 - $749,999",11
2015Q4 ,112,"$499,999 - $749,999",12
2016Q1 ,134,"$499,999 - $749,999",14
2016Q2 ,158,"$499,999 - $749,999",18
2016Q3 ,144,"$499,999 - $749,999",15
2016Q4 ,125,"$499,999 - $749,999",14
2017Q1 ,156,"$499,999 - $749,999",20
2017Q2 ,170,"$499,999 - $749,999",20
2017Q3 ,142,"$499,999 - $749,999",17
2017Q4 ,144,"$499,999 - $749,999",20
2018Q1 ,168,"$499,999 - $749,999",22
2018Q2 ,179,"$499,999 - $749,999",22
2018Q3 ,145,"$499,999 - $749,999",18
2018Q4 ,126,"$499,999 - $749,999",15
2019Q1 ,174,"$499,999 - $749,999",21
2019Q2 ,186,"$499,999 - $749,999",23
2019Q3 ,168,"$499,999 - $749,999",22
2019Q4 ,154,"$499,999 - $749,999",22
2020Q1 ,181,"$499,999 - $749,999",23
2020Q2 ,196,"$499,999 - $749,999",22
2020Q3 ,243,"$499,999 - $749,999",30
2020Q4 ,202,"$499,999 - $749,999",27
2021Q1 ,229,"$499,999 - $749,999",38
2021Q2 ,200,"$499,999 - $749,999",40
2021Q3 ,175,"$499,999 - $749,999",38
2021Q4 ,166,"$499,999 - $749,999",38
2022Q1 ,209,"$499,999 - $749,999",56
2022Q2 ,161,"$499,999 - $749,999",44
2022Q3 ,139,"$499,999 - $749,999",40
2022Q4 ,131,"$499,999 - $749,999",40
2023Q1 ,174,"$499,999 - $749,999",45
2023Q2 ,184,"$499,999 - $749,999",42
2023Q3 ,174,"$499,999 - $749,999",42
2002Q1 ,239,">$749,999",3
2002Q2 ,259,">$749,999",3
2002Q3 ,255,">$749,999",3
2002Q4 ,220,">$749,999",3
2003Q1 ,256,">$749,999",3
2003Q2 ,298,">$749,999",5
2003Q3 ,293,">$749,999",5
2003Q4 ,239,">$749,999",5
2004Q1 ,314,">$749,999",7
2004Q2 ,329,">$749,999",7
2004Q3 ,292,">$749,999",9
2004Q4 ,268,">$749,999",8
2005Q1 ,328,">$749,999",9
2005Q2 ,351,">$749,999",11
2005Q3 ,326,">$749,999",11
2005Q4 ,277,">$749,999",8
2006Q1 ,285,">$749,999",12
2006Q2 ,300,">$749,999",11
2006Q3 ,250,">$749,999",12
2006Q4 ,216,">$749,999",8
2007Q1 ,213,">$749,999",9
2007Q2 ,235,">$749,999",10
2007Q3 ,181,">$749,999",7
2007Q4 ,146,">$749,999",5
2008Q1 ,141,">$749,999",5
2008Q2 ,143,">$749,999",6
2008Q3 ,116,">$749,999",4
2008Q4 ,85,">$749,999",3
2009Q1 ,84,">$749,999",2
2009Q2 ,104,">$749,999",2
2009Q3 ,104,">$749,999",3
2009Q4 ,83,">$749,999",3
2010Q1 ,86,">$749,999",2
2010Q2 ,95,">$749,999",2
2010Q3 ,75,">$749,999",2
2010Q4 ,66,">$749,999",2
2011Q1 ,71,">$749,999",1
2011Q2 ,87,">$749,999",1
2011Q3 ,76,">$749,999",2
2011Q4 ,72,">$749,999",1
2012Q1 ,87,">$749,999",2
2012Q2 ,103,">$749,999",3
2012Q3 ,94,">$749,999",2
2012Q4 ,84,">$749,999",2
2013Q1 ,109,">$749,999",3
2013Q2 ,127,">$749,999",4
2013Q3 ,95,">$749,999",4
2013Q4 ,98,">$749,999",4
2014Q1 ,106,">$749,999",5
2014Q2 ,120,">$749,999",4
2014Q3 ,107,">$749,999",5
2014Q4 ,104,">$749,999",6
2015Q1 ,131,">$749,999",6
2015Q2 ,140,">$749,999",5
2015Q3 ,119,">$749,999",5
2015Q4 ,112,">$749,999",6
2016Q1 ,134,">$749,999",5
2016Q2 ,158,">$749,999",6
2016Q3 ,144,">$749,999",6
2016Q4 ,125,">$749,999",6
2017Q1 ,156,">$749,999",7
2017Q2 ,170,">$749,999",8
2017Q3 ,142,">$749,999",7
2017Q4 ,144,">$749,999",9
2018Q1 ,168,">$749,999",7
2018Q2 ,179,">$749,999",11
2018Q3 ,145,">$749,999",10
2018Q4 ,126,">$749,999",6
2019Q1 ,174,">$749,999",7
2019Q2 ,186,">$749,999",9
2019Q3 ,168,">$749,999",9
2019Q4 ,154,">$749,999",8
2020Q1 ,181,">$749,999",9
2020Q2 ,196,">$749,999",8
2020Q3 ,243,">$749,999",14
2020Q4 ,202,">$749,999",9
2021Q1 ,229,">$749,999",14
2021Q2 ,200,">$749,999",15
2021Q3 ,175,">$749,999",17
2021Q4 ,166,">$749,999",19
2022Q1 ,209,">$749,999",23
2022Q2 ,161,">$749,999",20
2022Q3 ,139,">$749,999",21
2022Q4 ,131,">$749,999",20
2023Q1 ,174,">$749,999",20
2023Q2 ,184,">$749,999",23
2023Q3 ,174,">$749,999",21
